Id_day	Id_hour	vect_b	Name
2	11	2125	FB12
2	11	2185	FB13
2	11	2529	FB14
2	11	1477	FB15
2	11	2405	FB16
2	11	5256	FB17
2	11	6256	FB18
2	11	1272	FB19
2	11	2832	FB20
2	11	5505	FB21
2	11	1373	FB22
2	11	1132	FB23
2	11	1594	FB24
2	11	1702	FB25
2	11	2085	FB26
2	11	5101	FB27
2	11	3218	FB28
2	11	3110	FB29
2	11	2978	FB30
2	11	1777	FB31
2	11	3936	FB32
2	11	1071	FB33
2	11	3113	FB34
2	11	2822	FB35
2	11	2564	FB36
2	11	1000	FB37
2	12	4400	FB01
2	12	1439	FB02
2	12	2165	FB03
2	12	1339	FB04
2	12	2678	FB05
2	12	1256	FB06
2	12	4173	FB07
2	12	4386	FB08
2	12	1339	FB09
2	12	1370	FB10
2	12	2704	FB11
2	12	2431	FB12
2	12	2195	FB13
2	12	2621	FB14
2	12	1642	FB15
2	12	2296	FB16
2	12	5283	FB17
2	12	6167	FB18
2	12	1435	FB19
2	12	3023	FB20
2	12	5425	FB21
2	12	1354	FB22
2	12	1242	FB23
2	12	1671	FB24
2	12	1763	FB25
2	12	2280	FB26
2	12	5077	FB27
2	12	3110	FB28
2	12	2981	FB29
2	12	3108	FB30
2	12	1715	FB31
2	12	4119	FB32
2	12	1178	FB33
2	12	3064	FB34
2	12	2937	FB35
2	12	2745	FB36
2	12	1000	FB37
2	13	4400	FB01
2	13	1453	FB02
2	13	2087	FB03
2	13	1338	FB04
2	13	2780	FB05
2	13	1303	FB06
2	13	3968	FB07
2	13	4125	FB08
2	13	1355	FB09
2	13	1378	FB10
2	13	2613	FB11
2	13	2506	FB12
2	13	2186	FB13
2	13	2542	FB14
2	13	2211	FB15
2	13	2326	FB16
2	13	4931	FB17
2	13	6200	FB18
2	13	1484	FB19
2	13	2959	FB20
2	13	5378	FB21
2	13	1378	FB22
2	13	1592	FB23
2	13	1629	FB24
2	13	1707	FB25
2	13	2283	FB26
2	13	4672	FB27
2	13	3363	FB28
2	13	3129	FB29
2	13	3333	FB30
2	13	1727	FB31
2	13	4014	FB32
2	13	1296	FB33
2	13	3017	FB34
2	13	3412	FB35
2	13	2704	FB36
2	13	1000	FB37
2	14	4400	FB01
2	14	1608	FB02
2	14	2092	FB03
2	14	1441	FB04
2	14	2715	FB05
2	14	1357	FB06
2	14	4056	FB07
2	14	4134	FB08
2	14	1385	FB09
2	14	1446	FB10
2	14	2857	FB11
2	14	2573	FB12
2	14	2141	FB13
2	14	2508	FB14
2	14	1561	FB15
2	14	2303	FB16
2	14	5117	FB17
2	14	6182	FB18
2	14	1283	FB19
2	14	2931	FB20
2	14	5364	FB21
2	14	1338	FB22
2	14	1277	FB23
2	14	1663	FB24
2	14	1812	FB25
2	14	2105	FB26
2	14	4852	FB27
2	14	3330	FB28
2	14	3099	FB29
2	14	3204	FB30
2	14	1729	FB31
2	14	3941	FB32
2	14	1308	FB33
2	14	3194	FB34
2	14	2857	FB35
2	14	2621	FB36
2	14	1000	FB37
2	15	4400	FB01
2	15	1393	FB02
2	15	2115	FB03
2	15	1528	FB04
2	15	2520	FB05
2	15	1386	FB06
2	15	4108	FB07
2	15	4133	FB08
2	15	1339	FB09
2	15	1425	FB10
2	15	2914	FB11
2	15	2858	FB12
2	15	2199	FB13
2	15	2490	FB14
2	15	1450	FB15
2	15	2242	FB16
2	15	5142	FB17
2	15	6070	FB18
2	15	1338	FB19
2	15	3262	FB20
2	15	5263	FB21
2	15	1369	FB22
2	15	1188	FB23
2	15	2040	FB24
2	15	2217	FB25
2	15	2006	FB26
2	15	4882	FB27
2	15	3227	FB28
2	15	2938	FB29
2	15	3298	FB30
2	15	1810	FB31
2	15	4013	FB32
2	15	1338	FB33
2	15	3018	FB34
2	15	2965	FB35
2	15	2798	FB36
2	15	1000	FB37
2	16	4400	FB01
2	16	1409	FB02
2	16	1941	FB03
2	16	2645	FB04
2	16	2740	FB05
2	16	1370	FB06
2	16	4500	FB07
2	16	4265	FB08
2	16	1429	FB09
2	16	2065	FB10
2	16	3372	FB11
2	16	4265	FB12
2	16	2321	FB13
2	16	2641	FB14
2	16	1596	FB15
2	16	2219	FB16
2	16	5927	FB17
2	16	6275	FB18
2	16	1309	FB19
2	16	3735	FB20
2	16	5504	FB21
2	16	1382	FB22
2	16	1314	FB23
2	16	3051	FB24
2	16	3399	FB25
2	16	2006	FB26
2	16	5954	FB27
2	16	3888	FB28
2	16	3341	FB29
2	16	4885	FB30
2	16	1808	FB31
2	16	3917	FB32
2	16	1393	FB33
2	16	3055	FB34
2	16	3079	FB35
2	16	3104	FB36
2	16	1000	FB37
2	17	4400	FB01
2	17	1572	FB02
2	17	1924	FB03
2	17	2331	FB04
2	17	2996	FB05
2	17	1360	FB06
2	17	4500	FB07
2	17	4403	FB08
2	17	1425	FB09
2	17	1821	FB10
2	17	3376	FB11
2	17	3854	FB12
2	17	2075	FB13
2	17	2648	FB14
2	17	1589	FB15
2	17	2174	FB16
2	17	6041	FB17
2	17	5770	FB18
2	17	1288	FB19
2	17	3597	FB20
2	17	4809	FB21
2	17	1344	FB22
2	17	1317	FB23
2	17	2688	FB24
2	17	2929	FB25
2	17	2019	FB26
2	17	6034	FB27
2	17	4032	FB28
2	17	3563	FB29
2	17	4571	FB30
2	17	1671	FB31
2	17	3780	FB32
2	17	1345	FB33
2	17	3183	FB34
2	17	3158	FB35
2	17	3028	FB36
2	17	1000	FB37
2	18	4400	FB01
2	18	1634	FB02
2	18	1904	FB03
2	18	2193	FB04
2	18	2927	FB05
2	18	1342	FB06
2	18	4500	FB07
2	18	3981	FB08
2	18	1417	FB09
2	18	1720	FB10
2	18	3357	FB11
2	18	3713	FB12
2	18	2359	FB13
2	18	2644	FB14
2	18	1505	FB15
2	18	2201	FB16
2	18	5808	FB17
2	18	4519	FB18
2	18	1409	FB19
2	18	3578	FB20
2	18	4072	FB21
2	18	1381	FB22
2	18	1303	FB23
2	18	2522	FB24
2	18	2757	FB25
2	18	1899	FB26
2	18	5914	FB27
2	18	4109	FB28
2	18	3678	FB29
2	18	4509	FB30
2	18	1836	FB31
2	18	3705	FB32
2	18	1271	FB33
2	18	3171	FB34
2	18	2869	FB35
2	18	2946	FB36
2	18	1000	FB37
2	19	4400	FB01
2	19	1543	FB02
2	19	1916	FB03
2	19	1443	FB04
2	19	3326	FB05
2	19	1309	FB06
2	19	4500	FB07
2	19	5123	FB08
2	19	1412	FB09
2	19	1461	FB10
2	19	2814	FB11
2	19	2969	FB12
2	19	2136	FB13
2	19	2547	FB14
2	19	1498	FB15
2	19	2293	FB16
2	19	6174	FB17
2	19	6742	FB18
2	19	1428	FB19
2	19	2810	FB20
2	19	6162	FB21
2	19	1389	FB22
2	19	1313	FB23
2	19	1657	FB24
2	19	1814	FB25
2	19	1932	FB26
2	19	6051	FB27
2	19	4206	FB28
2	19	3961	FB29
2	19	4098	FB30
2	19	1678	FB31
2	19	3596	FB32
2	19	1309	FB33
2	19	3120	FB34
2	19	3059	FB35
2	19	2496	FB36
2	19	1000	FB37
2	20	4400	FB01
2	20	1515	FB02
2	20	1893	FB03
2	20	1641	FB04
2	20	3122	FB05
2	20	1318	FB06
2	20	4500	FB07
2	20	5250	FB08
2	20	1416	FB09
2	20	1462	FB10
2	20	3035	FB11
2	20	3266	FB12
2	20	2293	FB13
2	20	2572	FB14
2	20	1506	FB15
2	20	2248	FB16
2	20	6257	FB17
2	20	6735	FB18
2	20	1379	FB19
2	20	2750	FB20
2	20	6193	FB21
2	20	1362	FB22
2	20	1297	FB23
2	20	2043	FB24
2	20	2239	FB25
2	20	1956	FB26
2	20	6097	FB27
2	20	4132	FB28
2	20	3776	FB29
2	20	4204	FB30
2	20	1863	FB31
2	20	3598	FB32
2	20	1233	FB33
2	20	3122	FB34
2	20	3053	FB35
2	20	2456	FB36
2	20	1000	FB37
2	21	4400	FB01
2	21	1486	FB02
2	21	1925	FB03
2	21	1417	FB04
2	21	3463	FB05
2	21	1236	FB06
2	21	4500	FB07
2	21	4298	FB08
2	21	1351	FB09
2	21	1416	FB10
2	21	2612	FB11
2	21	2716	FB12
2	21	2068	FB13
2	21	2512	FB14
2	21	1483	FB15
2	21	2311	FB16
2	21	5644	FB17
2	21	6899	FB18
2	21	1378	FB19
2	21	2747	FB20
2	21	6064	FB21
2	21	1331	FB22
2	21	1261	FB23
2	21	1591	FB24
2	21	1691	FB25
2	21	1926	FB26
2	21	5763	FB27
2	21	4348	FB28
2	21	4111	FB29
2	21	3898	FB30
2	21	1507	FB31
2	21	3584	FB32
2	21	1165	FB33
2	21	3120	FB34
2	21	3057	FB35
2	21	2454	FB36
2	21	1000	FB37
2	22	4400	FB01
2	22	1564	FB02
2	22	1856	FB03
2	22	1468	FB04
2	22	3257	FB05
2	22	1311	FB06
2	22	4500	FB07
2	22	4302	FB08
2	22	1405	FB09
2	22	1460	FB10
2	22	2894	FB11
2	22	3183	FB12
2	22	2270	FB13
2	22	2513	FB14
2	22	1481	FB15
2	22	2268	FB16
2	22	5772	FB17
2	22	5961	FB18
2	22	1436	FB19
2	22	2946	FB20
2	22	5216	FB21
2	22	1412	FB22
2	22	1301	FB23
2	22	1798	FB24
2	22	2053	FB25
2	22	1944	FB26
2	22	5854	FB27
2	22	4279	FB28
2	22	3985	FB29
2	22	4247	FB30
2	22	1724	FB31
2	22	3628	FB32
2	22	1375	FB33
2	22	3169	FB34
2	22	2989	FB35
2	22	2586	FB36
2	22	1000	FB37
2	23	4400	FB01
2	23	1821	FB02
2	23	1943	FB03
2	23	1564	FB04
2	23	3004	FB05
2	23	1316	FB06
2	23	4500	FB07
2	23	4000	FB08
2	23	1410	FB09
2	23	1461	FB10
2	23	2965	FB11
2	23	3571	FB12
2	23	2360	FB13
2	23	2586	FB14
2	23	1503	FB15
2	23	2314	FB16
2	23	5642	FB17
2	23	6506	FB18
2	23	1408	FB19
2	23	3203	FB20
2	23	5616	FB21
2	23	1474	FB22
2	23	1300	FB23
2	23	2159	FB24
2	23	2458	FB25
2	23	1921	FB26
2	23	5794	FB27
2	23	4341	FB28
2	23	3976	FB29
2	23	4572	FB30
2	23	1762	FB31
2	23	3771	FB32
2	23	1551	FB33
2	23	3331	FB34
2	23	3063	FB35
2	23	2733	FB36
2	23	1000	FB37
2	24	4400	FB01
2	24	1853	FB02
2	24	1972	FB03
2	24	2049	FB04
2	24	2906	FB05
2	24	1361	FB06
2	24	4500	FB07
2	24	3418	FB08
2	24	1384	FB09
2	24	1435	FB10
2	24	3416	FB11
2	24	3750	FB12
2	24	2381	FB13
2	24	2625	FB14
2	24	1480	FB15
2	24	2422	FB16
2	24	5534	FB17
2	24	6364	FB18
2	24	1322	FB19
2	24	3849	FB20
2	24	5316	FB21
2	24	1404	FB22
2	24	1270	FB23
2	24	2636	FB24
2	24	2853	FB25
2	24	2168	FB26
2	24	5779	FB27
2	24	4238	FB28
2	24	3916	FB29
2	24	4423	FB30
2	24	1841	FB31
2	24	4073	FB32
2	24	1478	FB33
2	24	3325	FB34
2	24	3044	FB35
2	24	3242	FB36
2	24	1000	FB37
3	1	4400	FB01
3	1	1233	FB02
3	1	2520	FB03
3	1	2788	FB04
3	1	1845	FB05
3	1	2369	FB06
3	1	4396	FB07
3	1	4452	FB08
3	1	2087	FB09
3	1	1865	FB10
3	1	2427	FB11
3	1	4087	FB12
3	1	2305	FB13
3	1	3260	FB14
3	1	2532	FB15
3	1	2364	FB16
3	1	4992	FB17
3	1	5611	FB18
3	1	4182	FB19
3	1	4201	FB20
3	1	4943	FB21
3	1	1210	FB22
3	1	2088	FB23
3	1	3576	FB24
3	1	3915	FB25
3	1	5324	FB26
3	1	5143	FB27
3	1	2334	FB28
3	1	2457	FB29
3	1	3890	FB30
3	1	2172	FB31
3	1	5484	FB32
3	1	1300	FB33
3	1	2935	FB34
3	1	3509	FB35
3	1	4640	FB36
3	1	1000	FB37
3	2	4400	FB01
3	2	1437	FB02
3	2	2676	FB03
3	2	2924	FB04
3	2	1760	FB05
3	2	2353	FB06
3	2	4500	FB07
3	2	6654	FB08
3	2	2192	FB09
3	2	2109	FB10
3	2	2427	FB11
3	2	3910	FB12
3	2	2377	FB13
3	2	3325	FB14
3	2	2709	FB15
3	2	2482	FB16
3	2	5253	FB17
3	2	5739	FB18
3	2	4325	FB19
3	2	4201	FB20
3	2	5606	FB21
3	2	1234	FB22
3	2	2023	FB23
3	2	3583	FB24
3	2	3860	FB25
3	2	5545	FB26
3	2	5325	FB27
3	2	2514	FB28
3	2	2512	FB29
3	2	3597	FB30
3	2	2064	FB31
3	2	5489	FB32
3	2	1352	FB33
3	2	3140	FB34
3	2	3748	FB35
3	2	5040	FB36
3	2	1000	FB37
3	3	4400	FB01
3	3	1386	FB02
3	3	2941	FB03
3	3	3179	FB04
3	3	1573	FB05
3	3	2555	FB06
3	3	4500	FB07
3	3	6873	FB08
3	3	2368	FB09
3	3	2384	FB10
3	3	2500	FB11
3	3	4110	FB12
3	3	2447	FB13
3	3	3414	FB14
3	3	2628	FB15
3	3	2637	FB16
3	3	4979	FB17
3	3	5471	FB18
3	3	4600	FB19
3	3	4201	FB20
3	3	5042	FB21
3	3	1262	FB22
3	3	2327	FB23
3	3	3820	FB24
3	3	4069	FB25
3	3	5996	FB26
3	3	5230	FB27
3	3	2331	FB28
3	3	2320	FB29
3	3	3771	FB30
3	3	2262	FB31
3	3	5536	FB32
3	3	1288	FB33
3	3	3118	FB34
3	3	3667	FB35
3	3	5137	FB36
3	3	1000	FB37
3	4	4666	FB01
3	4	1649	FB02
3	4	3165	FB03
3	4	3352	FB04
3	4	1623	FB05
3	4	2763	FB06
3	4	4500	FB07
3	4	6249	FB08
3	4	2464	FB09
3	4	2619	FB10
3	4	2769	FB11
3	4	4092	FB12
3	4	2307	FB13
3	4	3673	FB14
3	4	2943	FB15
3	4	2815	FB16
3	4	4904	FB17
3	4	5572	FB18
3	4	4841	FB19
3	4	4201	FB20
3	4	4604	FB21
3	4	1300	FB22
3	4	2638	FB23
3	4	3910	FB24
3	4	4112	FB25
3	4	6140	FB26
3	4	5356	FB27
3	4	2211	FB28
3	4	2297	FB29
3	4	3677	FB30
3	4	2527	FB31
3	4	5600	FB32
3	4	1517	FB33
3	4	3303	FB34
3	4	3981	FB35
3	4	5200	FB36
3	4	1000	FB37
3	5	4648	FB01
3	5	1674	FB02
3	5	3188	FB03
3	5	3425	FB04
3	5	1531	FB05
3	5	2728	FB06
3	5	4500	FB07
3	5	5857	FB08
3	5	2507	FB09
3	5	2707	FB10
3	5	2905	FB11
3	5	4118	FB12
3	5	2327	FB13
3	5	3721	FB14
3	5	2936	FB15
3	5	2805	FB16
3	5	4810	FB17
3	5	5122	FB18
3	5	4804	FB19
3	5	4201	FB20
3	5	3802	FB21
3	5	1262	FB22
3	5	2674	FB23
3	5	3972	FB24
3	5	4163	FB25
3	5	6103	FB26
3	5	5343	FB27
3	5	2049	FB28
3	5	2121	FB29
3	5	3684	FB30
3	5	2490	FB31
3	5	5600	FB32
3	5	1558	FB33
3	5	3329	FB34
3	5	3953	FB35
3	5	5184	FB36
3	5	1000	FB37
3	6	4400	FB01
3	6	1640	FB02
3	6	3270	FB03
3	6	3434	FB04
3	6	1476	FB05
3	6	2730	FB06
3	6	4500	FB07
3	6	5131	FB08
3	6	2534	FB09
3	6	2782	FB10
3	6	3044	FB11
3	6	3995	FB12
3	6	2445	FB13
3	6	3874	FB14
3	6	2736	FB15
3	6	2847	FB16
3	6	4551	FB17
3	6	4621	FB18
3	6	4913	FB19
3	6	4201	FB20
3	6	3286	FB21
3	6	1224	FB22
3	6	2563	FB23
3	6	3986	FB24
3	6	4127	FB25
3	6	6303	FB26
3	6	5075	FB27
3	6	1820	FB28
3	6	1914	FB29
3	6	3510	FB30
3	6	2514	FB31
3	6	5920	FB32
3	6	1606	FB33
3	6	3208	FB34
3	6	3473	FB35
3	6	5260	FB36
3	6	1000	FB37
3	7	5396	FB01
3	7	1625	FB02
3	7	3190	FB03
3	7	3285	FB04
3	7	1672	FB05
3	7	2477	FB06
3	7	4500	FB07
3	7	5795	FB08
3	7	2277	FB09
3	7	2631	FB10
3	7	2954	FB11
3	7	3787	FB12
3	7	2343	FB13
3	7	3739	FB14
3	7	2724	FB15
3	7	2787	FB16
3	7	4741	FB17
3	7	5310	FB18
3	7	4541	FB19
3	7	4201	FB20
3	7	3674	FB21
3	7	1041	FB22
3	7	2530	FB23
3	7	3789	FB24
3	7	3912	FB25
3	7	5836	FB26
3	7	5281	FB27
3	7	1718	FB28
3	7	1662	FB29
3	7	3294	FB30
3	7	2172	FB31
3	7	5600	FB32
3	7	1541	FB33
3	7	3434	FB34
3	7	4003	FB35
3	7	5077	FB36
3	7	1000	FB37
3	8	4896	FB01
3	8	1699	FB02
3	8	2907	FB03
3	8	2498	FB04
3	8	1942	FB05
3	8	2116	FB06
3	8	4357	FB07
3	8	5958	FB08
3	8	1880	FB09
3	8	1791	FB10
3	8	2760	FB11
3	8	3433	FB12
3	8	2143	FB13
3	8	3528	FB14
3	8	2882	FB15
3	8	2615	FB16
3	8	4852	FB17
3	8	5107	FB18
3	8	4157	FB19
3	8	4201	FB20
3	8	3816	FB21
3	8	861	FB22
3	8	2393	FB23
3	8	3136	FB24
3	8	3265	FB25
3	8	5475	FB26
3	8	5205	FB27
3	8	1611	FB28
3	8	1635	FB29
3	8	3261	FB30
3	8	1840	FB31
3	8	5600	FB32
3	8	1393	FB33
3	8	3385	FB34
3	8	3973	FB35
3	8	4674	FB36
3	8	1000	FB37
3	9	4400	FB01
3	9	1648	FB02
3	9	2736	FB03
3	9	2343	FB04
3	9	1984	FB05
3	9	2170	FB06
3	9	4363	FB07
3	9	5743	FB08
3	9	1944	FB09
3	9	1815	FB10
3	9	2764	FB11
3	9	3073	FB12
3	9	2059	FB13
3	9	3389	FB14
3	9	2791	FB15
3	9	2451	FB16
3	9	5036	FB17
3	9	4582	FB18
3	9	4255	FB19
3	9	4201	FB20
3	9	3370	FB21
3	9	850	FB22
3	9	2324	FB23
3	9	2942	FB24
3	9	2880	FB25
3	9	5596	FB26
3	9	5317	FB27
3	9	1469	FB28
3	9	1504	FB29
3	9	3171	FB30
3	9	1871	FB31
3	9	5854	FB32
3	9	1292	FB33
3	9	3081	FB34
3	9	3754	FB35
3	9	4820	FB36
3	9	1000	FB37
3	10	4400	FB01
3	10	1761	FB02
3	10	2501	FB03
3	10	1978	FB04
3	10	2067	FB05
3	10	1811	FB06
3	10	4314	FB07
3	10	5943	FB08
3	10	1463	FB09
3	10	1461	FB10
3	10	2538	FB11
3	10	2552	FB12
3	10	1991	FB13
3	10	3298	FB14
3	10	2976	FB15
3	10	1985	FB16
3	10	5031	FB17
3	10	4986	FB18
3	10	3515	FB19
3	10	4201	FB20
3	10	4044	FB21
3	10	823	FB22
3	10	2338	FB23
3	10	2347	FB24
3	10	2339	FB25
3	10	4657	FB26
3	10	5335	FB27
3	10	1493	FB28
3	10	1686	FB29
3	10	2859	FB30
3	10	1742	FB31
3	10	5488	FB32
3	10	1374	FB33
3	10	3113	FB34
3	10	3875	FB35
3	10	4142	FB36
3	10	1000	FB37
3	11	4400	FB01
3	11	1802	FB02
3	11	2437	FB03
3	11	2012	FB04
3	11	2095	FB05
3	11	1750	FB06
3	11	4309	FB07
3	11	6098	FB08
3	11	1346	FB09
3	11	1479	FB10
3	11	2514	FB11
3	11	2645	FB12
3	11	1976	FB13
3	11	3265	FB14
3	11	3039	FB15
3	11	1946	FB16
3	11	5090	FB17
3	11	5018	FB18
3	11	3360	FB19
3	11	4201	FB20
3	11	4086	FB21
3	11	836	FB22
3	11	2403	FB23
3	11	2394	FB24
3	11	2409	FB25
3	11	4457	FB26
3	11	5346	FB27
3	11	1499	FB28
3	11	1716	FB29
3	11	2941	FB30
3	11	1762	FB31
3	11	5478	FB32
3	11	1409	FB33
3	11	3134	FB34
3	11	3924	FB35
3	11	4181	FB36
3	11	1000	FB37
3	12	5097	FB01
3	12	1413	FB02
3	12	2548	FB03
3	12	1931	FB04
3	12	2011	FB05
3	12	1838	FB06
3	12	4280	FB07
3	12	6049	FB08
3	12	1427	FB09
3	12	1442	FB10
3	12	2587	FB11
3	12	2584	FB12
3	12	2002	FB13
3	12	3355	FB14
3	12	2371	FB15
3	12	1995	FB16
3	12	4940	FB17
3	12	5462	FB18
3	12	3512	FB19
3	12	4201	FB20
3	12	4303	FB21
3	12	865	FB22
3	12	1861	FB23
3	12	2275	FB24
3	12	2243	FB25
3	12	4648	FB26
3	12	5250	FB27
3	12	1560	FB28
3	12	1629	FB29
3	12	2772	FB30
3	12	1840	FB31
3	12	5556	FB32
3	12	1116	FB33
3	12	3413	FB34
3	12	3751	FB35
3	12	4154	FB36
3	12	1000	FB37
3	13	4682	FB01
3	13	1216	FB02
3	13	2484	FB03
3	13	2047	FB04
3	13	2130	FB05
3	13	1713	FB06
3	13	4220	FB07
3	13	6592	FB08
3	13	1268	FB09
3	13	1424	FB10
3	13	2483	FB11
3	13	2862	FB12
3	13	2029	FB13
3	13	3251	FB14
3	13	2271	FB15
3	13	2081	FB16
3	13	4982	FB17
3	13	5472	FB18
3	13	3249	FB19
3	13	4201	FB20
3	13	4682	FB21
3	13	873	FB22
3	13	1756	FB23
3	13	2517	FB24
3	13	2631	FB25
3	13	4309	FB26
3	13	5120	FB27
3	13	1704	FB28
3	13	1738	FB29
3	13	2859	FB30
3	13	1784	FB31
3	13	5419	FB32
3	13	972	FB33
3	13	3080	FB34
3	13	3533	FB35
3	13	4078	FB36
3	13	1000	FB37
3	14	4955	FB01
3	14	1193	FB02
3	14	2492	FB03
3	14	2058	FB04
3	14	2160	FB05
3	14	1728	FB06
3	14	4204	FB07
3	14	6884	FB08
3	14	1283	FB09
3	14	1414	FB10
3	14	2502	FB11
3	14	2978	FB12
3	14	2002	FB13
3	14	3256	FB14
3	14	2288	FB15
3	14	2113	FB16
3	14	5065	FB17
3	14	5861	FB18
3	14	3280	FB19
3	14	4201	FB20
3	14	5085	FB21
3	14	866	FB22
3	14	1776	FB23
3	14	2556	FB24
3	14	2723	FB25
3	14	4350	FB26
3	14	5120	FB27
3	14	1849	FB28
3	14	1853	FB29
3	14	2989	FB30
3	14	1798	FB31
3	14	5421	FB32
3	14	922	FB33
3	14	3237	FB34
3	14	3681	FB35
3	14	4073	FB36
3	14	1000	FB37
3	15	4663	FB01
3	15	1572	FB02
3	15	2491	FB03
3	15	2241	FB04
3	15	2109	FB05
3	15	1966	FB06
3	15	4220	FB07
3	15	6981	FB08
3	15	1670	FB09
3	15	1485	FB10
3	15	2554	FB11
3	15	3241	FB12
3	15	2005	FB13
3	15	3288	FB14
3	15	2880	FB15
3	15	2034	FB16
3	15	5138	FB17
3	15	5925	FB18
3	15	3787	FB19
3	15	4201	FB20
3	15	5430	FB21
3	15	857	FB22
3	15	2264	FB23
3	15	2834	FB24
3	15	3027	FB25
3	15	4981	FB26
3	15	5153	FB27
3	15	1749	FB28
3	15	1979	FB29
3	15	3138	FB30
3	15	1807	FB31
3	15	5479	FB32
3	15	1237	FB33
3	15	3213	FB34
3	15	3689	FB35
3	15	4149	FB36
3	15	1000	FB37
3	16	4980	FB01
3	16	1692	FB02
3	16	2373	FB03
3	16	2412	FB04
3	16	2070	FB05
3	16	2012	FB06
3	16	4195	FB07
3	16	6956	FB08
3	16	1761	FB09
3	16	1645	FB10
3	16	2555	FB11
3	16	3486	FB12
3	16	2000	FB13
3	16	3220	FB14
3	16	2995	FB15
3	16	1998	FB16
3	16	5067	FB17
3	16	5988	FB18
3	16	3898	FB19
3	16	4201	FB20
3	16	5231	FB21
3	16	845	FB22
3	16	2405	FB23
3	16	3014	FB24
3	16	3284	FB25
3	16	5120	FB26
3	16	5112	FB27
3	16	1829	FB28
3	16	1974	FB29
3	16	3352	FB30
3	16	1787	FB31
3	16	5520	FB32
3	16	1336	FB33
3	16	3419	FB34
3	16	3948	FB35
3	16	4406	FB36
3	16	1000	FB37
3	17	5221	FB01
3	17	1441	FB02
3	17	2533	FB03
3	17	2511	FB04
3	17	1942	FB05
3	17	1993	FB06
3	17	4220	FB07
3	17	6762	FB08
3	17	1751	FB09
3	17	1740	FB10
3	17	2567	FB11
3	17	3778	FB12
3	17	2055	FB13
3	17	3193	FB14
3	17	2759	FB15
3	17	2171	FB16
3	17	4777	FB17
3	17	6179	FB18
3	17	3866	FB19
3	17	4201	FB20
3	17	5126	FB21
3	17	865	FB22
3	17	2209	FB23
3	17	3148	FB24
3	17	3503	FB25
3	17	5085	FB26
3	17	5078	FB27
3	17	2064	FB28
3	17	2261	FB29
3	17	3697	FB30
3	17	1786	FB31
3	17	5574	FB32
3	17	1189	FB33
3	17	3417	FB34
3	17	4113	FB35
3	17	4592	FB36
3	17	1000	FB37
3	18	5546	FB01
3	18	1530	FB02
3	18	2205	FB03
3	18	2409	FB04
3	18	2170	FB05
3	18	1121	FB06
3	18	4210	FB07
3	18	7399	FB08
3	18	1137	FB09
3	18	1707	FB10
3	18	2680	FB11
3	18	3945	FB12
3	18	2082	FB13
3	18	2861	FB14
3	18	3337	FB15
3	18	2097	FB16
3	18	5663	FB17
3	18	6255	FB18
3	18	2324	FB19
3	18	4201	FB20
3	18	5021	FB21
3	18	871	FB22
3	18	2441	FB23
3	18	2966	FB24
3	18	3445	FB25
3	18	3281	FB26
3	18	5015	FB27
3	18	2780	FB28
3	18	2559	FB29
3	18	4126	FB30
3	18	1505	FB31
3	18	4937	FB32
3	18	1227	FB33
3	18	3630	FB34
3	18	4592	FB35
3	18	3931	FB36
3	18	1000	FB37
3	19	5734	FB01
3	19	1540	FB02
3	19	2281	FB03
3	19	2675	FB04
3	19	1988	FB05
3	19	1435	FB06
3	19	4189	FB07
3	19	6718	FB08
3	19	1411	FB09
3	19	1806	FB10
3	19	2618	FB11
3	19	4244	FB12
3	19	2176	FB13
3	19	3123	FB14
3	19	3013	FB15
3	19	2211	FB16
3	19	5282	FB17
3	19	6236	FB18
3	19	2905	FB19
3	19	4201	FB20
3	19	4853	FB21
3	19	923	FB22
3	19	2451	FB23
3	19	3415	FB24
3	19	3863	FB25
3	19	3960	FB26
3	19	4871	FB27
3	19	2648	FB28
3	19	2431	FB29
3	19	4303	FB30
3	19	1586	FB31
3	19	5343	FB32
3	19	1280	FB33
3	19	3810	FB34
3	19	4078	FB35
3	19	4221	FB36
3	19	1000	FB37
3	20	4900	FB01
3	20	1207	FB02
3	20	2376	FB03
3	20	2922	FB04
3	20	1802	FB05
3	20	1839	FB06
3	20	4076	FB07
3	20	6721	FB08
3	20	1731	FB09
3	20	2081	FB10
3	20	2613	FB11
3	20	4525	FB12
3	20	2274	FB13
3	20	3152	FB14
3	20	2829	FB15
3	20	2275	FB16
3	20	5054	FB17
3	20	5415	FB18
3	20	3558	FB19
3	20	4201	FB20
3	20	4439	FB21
3	20	923	FB22
3	20	2364	FB23
3	20	3698	FB24
3	20	4152	FB25
3	20	4717	FB26
3	20	4545	FB27
3	20	2575	FB28
3	20	2357	FB29
3	20	4629	FB30
3	20	1802	FB31
3	20	5517	FB32
3	20	1104	FB33
3	20	3251	FB34
3	20	3637	FB35
3	20	4557	FB36
3	20	1000	FB37
3	21	5064	FB01
3	21	1244	FB02
3	21	2338	FB03
3	21	3141	FB04
3	21	1769	FB05
3	21	1467	FB06
3	21	4232	FB07
3	21	7019	FB08
3	21	1418	FB09
3	21	2150	FB10
3	21	2612	FB11
3	21	4642	FB12
3	21	2313	FB13
3	21	3142	FB14
3	21	2657	FB15
3	21	2247	FB16
3	21	5330	FB17
3	21	5598	FB18
3	21	2813	FB19
3	21	4201	FB20
3	21	4540	FB21
3	21	959	FB22
3	21	2264	FB23
3	21	3929	FB24
3	21	4341	FB25
